louvain;id_A;betweenness;Source
2;3345;0;EMMA_(NOVEL)_Q223880
26;3346;0;SCENES_OF_CLERICAL_LIFE_Q6544172
50;3347;0;COLM_TOÍBÍN_noWikiID
42;3348;0;WILLIAM_HAMILTON_(DIPLOMAT)_Q15462
54;3349;0;CASTLE_RACKRENT_Q5050238
51;335;7174;OLD_TESTAMENT_Q19786
54;3350;7174;THE_WILD_IRISH_GIRL_Q7774872
43;3351;0;FARRELL_noWikiID
17;3352;0;JOHN_CALVIN_Q37577
17;3353;7174;MARTIN_LUTHER_Q9554
39;3354;0;A_CHRISTMAS_CAROL_Q62879
12;3355;0;BAILLIE_noWikiID
12;3356;7174;GRANDISON_noWikiID
42;3357;0;ROBERT_CHAMBERS_(PUBLISHER_BORN_1802)_Q515008
42;3358;7174;VESTIGES_OF_THE_NATURAL_HISTORY_OF_CREATION_Q1814215
16;3359;0;MARGARET_OLIPHANT_Q2415217
51;336;21514;BEDE_Q154938
10;3360;0;HALLIDAY_noWikiID
41;3361;7174;THE_BOY'S_OWN_PAPER_noWikiID
41;3362;0;CHEAP_REPOSITORY_TRACTS_noWikiID
40;3363;0;THE_NORTHERN_STAR_noWikiID
4;3364;0;E._P._THOMPSON_Q434160
15;3365;0;LAURA_FAIRLIE_noWikiID
37;3366;50134;WINTERSON_noWikiID
51;3367;0;GOBLIN_MARKET_noWikiID
35;3368;0;JOHN_GIBSON_LOCKHART_Q2723567
56;3369;0;AUTUMN_JOURNAL_noWikiID
51;337;0;BIBLE_noWikiID
32;3370;0;RYAN_noWikiID
32;3371;0;STANLEY_noWikiID
49;3372;42984;KENNETH_ALLSOP_Q15485853
52;3373;0;CHARLES_BAUDELAIRE_Q501
52;3374;7174;FRIEDRICH_NIETZSCHE_Q9358
61;3375;0;TYNDALL_noWikiID
33;3376;0;JOHN_PLUNKETT_Q15492410
13;3377;7174;PREFACE_TO_THE_LYRICAL_BALLADS_Q7239796
10;3378;0;ROBERT_WILLIAMS_BUCHANAN_Q5589250
35;3379;21510;ELIZABETH_COOPER_(DRAMATIST)_Q17353272
37;338;128682;THE_COMFORTERS_Q7726941
35;3380;14344;CHARLES_GILDON_Q2959213
22;3381;0;WILLIAM_DARTON_Q16918909
44;3382;0;TYLER_noWikiID
60;3383;7174;LADY_MARY_WROTH_Q2325216
60;3384;0;PHILIP_SIDNEY_Q315509
44;3385;0;AMOS_TUTUOLA_Q361562
44;3386;7174;WODEHOUSE_noWikiID
46;3387;7174;ALLAN_MASSIE_Q530321
9;3388;0;ALEXANDER_MACMILLAN_(PUBLISHER)_Q4719518
10;3389;0;MAGWITCH_noWikiID
37;339;135622;THE_PRIME_OF_MISS_JEAN_BRODIE_(NOVEL)_Q2074335
49;3390;35830;GILBERT_PERCY_WHITLEY_Q1524045
34;3391;0;TAYLOR_noWikiID
56;3392;0;MADOC_noWikiID
23;3393;0;JAMES_I_OF_SCOTLAND_Q235234
44;3394;7174;A_DRUNK_MAN_noWikiID
32;3395;0;FORTUNES_OF_WAR_(NOVEL_SERIES)_Q5472900
12;3396;0;CHARLES_ISIDORE_HEMANS_Q5079310
47;3397;50134;MEMOIRS_OF_EMMA_COURTNEY_Q2395365
59;3398;0;THOMAS_OTWAY_Q955217
32;3399;0;ENGLAND_ENGLAND_Q138046
13;34;43000;ECLOGUES_Q546203
37;340;57294;THE_DRIVER'S_SEAT_noWikiID
32;3400;7174;ANGELA_noWikiID
13;3401;14344;ARS_POETICA_(HORACE)_Q677997
21;3402;0;ODYSSEY_Q35160
50;3403;0;THE_BUDDHA_OF_SUBURBIA_(NOVEL)_Q1192689
50;3404;0;ANTHONY_BURGESS_noWikiID
39;3405;0;SILAS_MARNER_Q638327
49;3406;0;MIKHAIL_BAKHTIN_Q185375
30;3407;0;PETER_AND_WENDY_Q3435337
59;3408;0;JONATHAN_SWIFT_Q41166
49;3409;0;LANARK:_A_LIFE_IN_FOUR_BOOKS_Q6482902
37;341;57280;CARTER_noWikiID
32;3410;0;LENNY_HARBINSON_Q102340348
27;3411;0;CHARLES_BURNEY_Q547002
27;3412;7174;BETSY_THOUGHTLESS_noWikiID
35;3413;0;JOHN_THELWALL_Q519393
16;3414;0;HARDIMAN_noWikiID
23;3415;0;HENRY_VIII_Q38370
18;3416;0;AMBROSE_PHILIPS_Q2404968
21;3417;0;GEORGE_HERBERT_Q317887
35;3418;0;THE_BEGGARS'_OPERA_noWikiID
20;3419;0;MONTHLY_MAGAZINE_noWikiID
40;342;14346;LINDA_K._HUGHES_Q107122488
36;3420;0;FORD_MADOX_FORD_Q537112
50;3421;35838;THE_RAINBOW_noWikiID
50;3422;50146;SONS_AND_LOVERS_Q80771
50;3423;21510;RAY_FORSTER_Q1992448
50;3424;0;JEAN_RHYS_Q230598
44;3425;21514;HEINRICH_HOFFMANN_(AUTHOR)_Q215724
44;3426;0;THE_JUNGLE_BOOK_Q189509
44;3427;0;WALL_noWikiID
60;3428;0;THE_LAST_MAN_noWikiID
5;3429;85878;SEBASTIAN_BARRY_Q178100
40;343;21510;SALLY_MITCHELL_noWikiID
57;3430;0;PAT_BARKER_noWikiID
5;3431;256342;DENIS_JOHNSTON_noWikiID
5;3432;0;THE_SILVER_TASSIE_(PLAY)_Q7764318
6;3433;0;PELHAM_noWikiID
59;3434;0;ELIZABETH_ROSE_noWikiID
13;3435;0;LYRICAL_BALLADS_Q738958
2;3436;0;MARIE_CORELLI_Q263254
20;3437;0;JACOB_TONSON_Q3157595
60;3438;0;ANTHONY_POWELL_Q573813
48;3439;0;GIBSON_noWikiID
40;344;0;EAVAN_BOLAND_noWikiID
38;3440;0;THE_COUNTRY_AND_THE_CITY_Q7727803
25;3441;0;RATHBONE_noWikiID
28;3442;0;FANNY_KEMBLE_Q433397
6;3443;0;WILLIAM_SHENSTONE_Q329141
49;3444;0;GLECKNER_noWikiID
32;3445;0;LIAM_O'FLAHERTY_Q370973
32;3446;28678;JOHN_MCGAHERN_noWikiID
14;3447;0;BIDDY_JENKINSON_Q13156952
18;3448;0;LIVES_OF_THE_MOST_EMINENT_ENGLISH_POETS_Q4015014
11;3449;0;HENRY_TROLLOPE_Q3133115
40;345;0;TRIMMER_noWikiID
48;3450;0;JEKYLL_AND_HYDE_noWikiID
48;3451;0;THE_THREE_PERILS_OF_WOMAN_Q19902814
10;3452;0;VIRGIL_EARP_Q931824
9;3453;0;MELANIE_KLEIN_Q82999
4;3454;0;BILL_ASHCROFT_Q53551270
54;3455;0;JAMES_GILLRAY_Q520806
26;3456;0;SAMUEL_ROGERS_Q3471218
27;3457;0;MARIA_EDGEWORTH_Q237575
24;3458;0;FRANKLIN_noWikiID
31;3459;0;WIELAND_(NOVEL)_Q7998930
31;346;14346;ROSANNA_SPEARMAN_noWikiID
25;3460;0;THE_ROMANCE_OF_THE_FOREST_Q3406503
23;3461;0;WALPOLE_noWikiID
61;3462;0;KINGSLEY_noWikiID
58;3463;0;PETER_SMOLLETT_Q15134269
19;3464;0;MARIJANE_MEAKER_Q3122920
36;3465;0;ANDREW_LANG_Q505827
46;3466;0;ADOLF_HITLER_Q352
33;3467;0;SCOTT_MCCRACKEN_noWikiID
32;3468;0;BENEDICT_KIELY_Q816879
3;3469;0;JOHN_PINKERTON_Q3446354
31;347;0;PETER_WALSH_(RECORD_PRODUCER)_Q7177581
16;3470;0;SCHREINER_noWikiID
2;3471;0;CHARLOTTE_RIDDELL_Q5086114
19;3472;0;GILBERT_HAY_(POET)_Q5560962
18;3473;0;GEORGE_AUGUSTUS_SALA_Q5536500
18;3474;28678;ELIZA_COOK_(PHYSICIAN)_Q4793549
15;3475;0;FREDERICK_noWikiID
23;3476;0;O'NEILL_noWikiID
30;3477;0;HEMINGWAY_noWikiID
12;3478;0;TARR_Q3515799
14;3479;0;BRIAN_MOORE_(POLITICAL_ACTIVIST)_Q2924964
31;348;78784;BOB_CARR_Q541217
4;3480;0;FRANTZ_FANON_Q193670
59;3481;0;PHILLIS_WHEATLEY_Q257911
12;3482;0;A_ROOM_OF_ONE'S_OWN_Q1204366
30;3483;0;WHITE_noWikiID
29;3484;0;CHRISTOPHER_MORASH_noWikiID
29;3485;0;O'CURRY_noWikiID
50;3486;0;WOMEN_IN_LOVE_Q2443714
43;3487;0;RICHARD_FRANCIS_BURTON_Q125057
43;3488;7174;HENRY_MORTON_STANLEY_Q171421
42;3489;0;ROBERT_TRESSELL_Q7350472
31;349;0;CORNFORTH_noWikiID
53;3490;0;STEDMAN_noWikiID
53;3491;0;IAIN_BANKS_Q312579
43;3492;14344;AN_OUTPOST_OF_PROGRESS_Q1305308
43;3493;0;DEATH_OF_A_HERO_Q5247568
43;3494;0;SEETA_noWikiID
12;3495;0;PAUL_FERROLL_noWikiID
52;3496;0;THE_GOLDEN_BOUGH_Q651283
11;3497;0;AUGUSTUS_PUGIN_Q313288
40;3498;0;DAPHNE_MABEL_MAUGHAM_Q17625563
14;3499;0;CONAILL_noWikiID
13;35;7174;THE_CANTERBURY_TALES_Q191663
52;350;14346;MARTIN_HEIDEGGER_noWikiID
43;3500;0;THE_IMPORTANCE_OF_BEING_ERNEST_Q830501
13;3501;14344;ANDREA_DEL_SARTO_noWikiID
13;3502;7174;FRA_FILIPPO_LIPPI_noWikiID
21;3503;0;EDWARD_YOUNG_Q507699
21;3504;7174;JOHN_EDWARD_GRAY_Q191963
38;3505;0;MACKINDER_noWikiID
59;3506;0;WILFRID_MEYNELL_Q8001969
24;3507;0;THE_HIND_AND_THE_PANTHER_Q3206673
22;3508;0;CLOCK_noWikiID
37;3509;0;COELEBS_IN_SEARCH_OF_A_WIFE_Q5140605
52;351;0;ADAM_SEDGWICK_Q350891
37;3510;7174;THE_DAISY_CHAIN_noWikiID
51;3511;0;DAVID_JAMES_O'DONOGHUE_Q5235574
38;3512;0;MODERNISM_noWikiID
61;3513;0;VOLTAIRE_Q9068
10;3514;0;JOHN_OPIE_Q2481088
13;3515;50134;AENEID_Q60220
46;3516;0;THALABA_noWikiID
39;3517;0;GRAINGER_noWikiID
48;3518;0;RICHARD_NIXON_Q9588
46;3519;0;WILLIAM_MORRIS_1ST_VISCOUNT_NUFFIELD_Q335487
52;352;383758;THE_ROMANTIC_IDEOLOGY_noWikiID
27;3520;0;JOHNSTON_noWikiID
6;3521;0;CHARLES_KINGSLEY_noWikiID
42;3522;0;ALEXANDER_BAIN_noWikiID
8;3523;0;THE_LIFE_OF_CHARLOTTE_BRONTË_Q4180188
43;3524;0;VIOLET_HUNT_Q1677011
49;3525;0;LAURA_MARCUS_Q64684420
26;3526;0;RICHARD_LOVELL_EDGEWORTH_Q979865
26;3527;7174;PRACTICAL_EDUCATION_Q7237318
27;3528;0;STOKER_noWikiID
40;3529;0;WILLIAM_HAZLITT_(UNITARIAN_MINISTER)_Q8011799
52;353;0;HUSSERL_noWikiID
40;3530;0;CHARLES_OLSEN_noWikiID
44;3531;0;ANDREW_FLETCHER_(PATRIOT)_Q2846602
24;3532;0;SONGS_noWikiID
32;3533;0;AUGUSTINE_OF_HIPPO_Q8018
46;3534;0;SCOTT_noWikiID
42;3535;0;NEIL_M._GUNN_Q6988888
22;3536;0;NICHOLAS_NICKLEBY_noWikiID
32;3537;0;MULHOLLAND_noWikiID
23;3538;0;JAMES_FRANCIS_EDWARD_STUART_Q211681
60;3539;0;EDWARD_THOMAS_(POET)_Q1293865
42;354;256008;JON_SILKIN_Q6271576
12;3540;0;THE_HISTORY_OF_TOM_JONES,_A_FOUNDLING_Q248096
11;3541;0;LORD_ALFRED_DOUGLAS_Q460660
24;3542;0;THE_HISTORY_OF_JACK_CONNOR_noWikiID
24;3543;0;MICHAEL_ROBARTES_noWikiID
24;3544;0;UNE_TEMPÊTE_Q1237741
58;3545;0;WOLE_SOYINKA_Q41488
28;3546;0;CATHARINE_MACAULAY_Q538767
42;3547;0;ALCIPHRON_(BOOK)_Q4713139
24;3548;0;ASTROPHIL_AND_STELLA_noWikiID
48;3549;0;THE_RACHEL_PAPERS_(NOVEL)_Q7759191
42;355;220650;LYELL_noWikiID
44;3550;0;MERRIMAN_noWikiID
49;3551;0;PIERRE_BOURDIEU_Q156268
17;3552;0;JOHN_O'KEEFFE_(WRITER)_Q6250929
49;3553;0;CATHERINE_INGRASSIA_noWikiID
51;3554;0;BROOKE_TESSMACHER_Q256287
13;3555;0;DE_PROFUNDIS_(LETTER)_Q1249459
50;3556;0;JAMES_HOGG_Q941810
47;3557;0;THE_WOMAN_IN_WHITE_(NOVEL)_Q1212672
49;3558;0;WILLIAMS_noWikiID
60;3559;0;FAITH_HEALER_Q5431193
53;356;2109078;GEORGE_BLAKE_(NOVELIST)_Q1506997
36;3560;0;LEWIS_noWikiID
22;3561;0;JOHN_NEWBERY_Q266330
10;3562;0;MARY_EVELYN_Q19324865
7;3563;0;GUY_BURGESS_Q918668
6;3564;0;JAMES_STEPHENS_(AUTHOR)_Q508101
3;3565;0;EDITH_SITWELL_Q259921
22;3566;0;CHARLES_EDWARD_MUDIE_Q1064259
36;3567;0;BERNARD_LE_BOVIER_DE_FONTENELLE_Q310309
14;3568;0;SAMUEL_BUTLER_(NOVELIST)_Q312829
31;3569;0;SEWELL_noWikiID
42;357;7174;NORMAN_MACCAIG_Q3343801
33;3570;0;GILLES_DELEUZE_noWikiID
15;3571;0;SILAS_noWikiID
50;3572;14344;BENNETT_noWikiID
38;3573;0;MICHAEL_MCKEON_noWikiID
51;3574;0;ODE_TO_A_NIGHTINGALE_Q3349126
51;3575;0;CHILDE_HAROLD'S_PILGRIMAGE_noWikiID
51;3576;0;MAY_KENDALL_Q15452571
36;3577;0;UMBERTO_BOCCIONI_Q152797
36;3578;7174;THOMAS_SYMONS_Q14949635
44;3579;0;NATHAN_DRAKE_noWikiID
42;358;7174;GIBBON_noWikiID
49;3580;0;THE_GREAT_HUNGER_noWikiID
34;3581;0;O'LEARY_noWikiID
13;3582;0;SONGS_OF_INNOCENCE_AND_EXPERIENCE_Q630530
30;3583;0;LELAND_BARDWELL_Q1816611
20;3584;0;JOHN_BELL_Q15486584
54;3585;0;LITTLE_WOMEN_Q523076
13;3586;0;THE_RING_AND_THE_BOOK_noWikiID
1;3587;0;GASCOYNE_noWikiID
30;3588;0;TORU_DUTT_Q7827414
6;3589;0;GABRIELE_ROSSETTI_Q1490588
24;359;1595544;MAYNARD_MACK_Q55860453
0;3590;0;
0;3591;0;
0;3592;0;
0;3593;0;
0;3594;0;
0;3595;0;
0;3596;0;
0;3597;0;
0;3598;0;
0;3599;0;
13;36;50134;DE_RERUM_NATURA_Q861986
44;360;1938614;CHRISTOPHER_BROOKMYRE_Q180328
0;3600;0;
0;3601;0;
0;3602;0;
0;3603;0;
0;3604;0;
0;3605;0;
0;3606;0;
0;3607;0;
0;3608;0;
0;3609;0;
24;361;1575910;STAUFFER_noWikiID
0;3610;0;
0;3611;0;
0;3612;0;
0;3613;0;
0;3614;0;
0;3615;0;
0;3616;0;
0;3617;0;
0;3618;0;
0;3619;0;
24;362;7174;THE_LIFE_AND_DEATH_OF_HARRIETT_FREAN_noWikiID
0;3620;0;
0;3621;0;
0;3622;0;
0;3623;0;
0;3624;0;
0;3625;0;
0;3626;0;
0;3627;0;
0;3628;0;
0;3629;0;
0;363;0;THOMAS_DE_QUINCEY_Q317160
0;3630;0;
0;3631;0;
0;3632;0;
0;3633;0;
0;3634;0;
0;3635;0;
0;3636;0;
0;3637;0;
0;3638;0;
0;3639;0;
0;364;14346;WILLIAM_HAZLITT_Q126596
0;3640;0;
0;3641;0;
0;3642;0;
0;3643;0;
0;3644;0;
0;3645;0;
0;3646;0;
0;3647;0;
0;3648;0;
0;3649;0;
3;365;7174;DELARIVIER_MANLEY_Q299871
0;3650;0;
0;3651;0;
3;366;14344;HAYWOOD_noWikiID
3;367;0;APHRA_BEHN_Q231886
46;368;28672;GILBERT_BURNET_Q2250014
46;369;0;EREWHON_Q1350048
13;37;21514;JUVENAL_Q193800
46;370;0;HUGH_MILLER_Q376090
48;371;7174;HAMMETT_noWikiID
48;372;185668;JOHN_COWPER_POWYS_Q1398332
48;373;0;VINCENT_VAN_GOGH_Q5582
38;374;7174;THE_NEW_BIOGRAPHY_noWikiID
38;375;0;WILLIAM_FAULKNER_noWikiID
26;376;0;MEMOIRS_OF_THE_AUTHOR_OF_A_VINDICATION_OF_THE_RIGHTS_OF_WOMAN_Q933002
33;377;28678;LEERSSEN_noWikiID
33;378;42994;GALLAGHER_(COMEDIAN)_Q5518822
33;379;0;MURRAY_PITTOCK_Q16194751
14;38;7174;MAC_GRIANNA_noWikiID
33;380;14344;TOM_NAIRN_noWikiID
41;381;0;HUNT_noWikiID
41;382;7174;LEIGH_HUNT_Q655213
54;383;7174;GREAT_EXPECTATIONS_Q219552
54;384;35846;HARD_TIMES_(NOVEL)_Q1340493
54;385;0;BLEAK_HOUSE_Q883305
20;386;28678;THE_EXAMINER_noWikiID
20;387;411798;TAIT_noWikiID
20;388;14346;QUARTERLY_REVIEW_noWikiID
20;389;0;EXAMINER_noWikiID
14;39;28680;TOMÁS_O'CROHAN_Q724794
43;390;0;ROALD_DAHL_noWikiID
43;391;28678;MONTGOMERY_noWikiID
38;392;0;C._P._SNOW_Q333575
38;393;28678;FULFORD_noWikiID
15;394;0;JOHN_SCOTT_noWikiID
15;395;35848;CLITANDER_noWikiID
3;396;0;FRANCES_BURNEY_(1776–1828)_Q5478549
3;397;121504;ELIZABETH_GRIFFITH_Q1331217
48;398;711346;AMONGST_WOMEN_Q473979
48;399;702104;THE_BRIDGE_noWikiID
0;4;0;HENRY_THRALE_Q3133110
14;40;0;PATRICK_PEARSE_Q274143
48;400;959856;THE_COMMITMENTS_(NOVEL)_Q1532325
48;401;0;THE_DARK_noWikiID
7;402;93034;CRASH_Q1093988
7;403;42994;THE_ATROCITY_EXHIBITION_Q1083082
7;404;666974;HAROLD_HESLOP_Q5661019
37;405;270426;CARLINGFORD_noWikiID
37;406;192484;SALEM_CHAPEL_noWikiID
12;407;509690;AMELIA_noWikiID
37;408;0;STOWE_noWikiID
37;409;28682;ANTHONY_CRONIN_noWikiID
15;41;0;MATHIAS_noWikiID
37;410;7174;KELLY_noWikiID
37;411;7174;THE_CRY_noWikiID
34;412;0;JOHN_MONTAGUE_(POET)_Q3182109
34;413;7174;THE_LOST_LEADER_noWikiID
45;414;0;THOMAS_HENRY_HUXLEY_Q184366
8;415;0;RUDYARD_KIPLING_noWikiID
8;416;7174;JOSEPH_CONRAD_noWikiID
55;417;7174;THE_MAN_OF_THE_WORLD_noWikiID
55;418;28680;SANDITON_Q3180417
55;419;0;THE_TRAVELLER_(POEM)_Q17062125
15;42;14346;VINCENT_(ACTOR)_Q2992346
8;420;0;AN_ESSAY_ON_MAN_noWikiID
8;421;7174;AN_ESSAY_ON_CRITICISM_noWikiID
3;422;0;J._M._COETZEE_noWikiID
3;423;7174;BERNARD_KOPS_noWikiID
21;424;0;JOHN_FLAXMAN_Q366066
21;425;7174;JOSIAH_WEDGWOOD_Q319331
41;426;298766;CHARLES_KNIGHT_(PUBLISHER)_Q725786
41;427;192610;PALL_MALL_GAZETTE_noWikiID
41;428;14346;ALLEN_LANE_Q1263483
41;429;50168;HENRY_BROUGHAM_1ST_BARON_BROUGHAM_AND_VAUX_Q333220
16;43;0;THOMAS_ROBERT_MALTHUS_Q13526
41;430;7174;EDWARD_MOXON_Q5344546
41;431;0;PENNY_MAGAZINE_noWikiID
49;432;0;ROGER_LONSDALE_noWikiID
49;433;21516;HUGH_KENNER_Q2334954
50;434;0;JOHN_J._B._WILSON_Q3436302
50;435;7174;GALSWORTHY_noWikiID
31;436;7174;BARBARA_PYM_Q272585
31;437;482602;GREENMANTLE_Q5604315
31;438;0;ETHEL_BARRYMORE_Q230147
23;439;0;WILLIAM_PITT_THE_YOUNGER_Q128902
16;44;7174;DAVID_RICARDO_Q160270
23;440;28678;JOHN_WILKES_Q333127
18;441;7174;ELEGIAC_SONNETS_Q30918806
18;442;85882;CHARLOTTE_SMITH_(BROADCASTER)_Q16195810
18;443;0;POEMS_(AUDEN)_Q7207360
44;444;0;MISS_BRILL_Q16387034
44;445;78748;KEVIN_CRONIN_Q6396088
8;446;0;LYTTON_STRACHEY_Q540427
8;447;92974;ELIZABETH_BARRETT_BARRETT_noWikiID
24;448;0;JACK_STRACHEY_Q6115366
24;449;43002;GEORGICS_noWikiID
17;45;0;JOHN_KEBLE_noWikiID
23;450;43002;JAMES_II_OF_SCOTLAND_Q272864
23;451;21516;CHARLES_I_OF_ENGLAND_Q81506
23;452;0;JAMES_II_OF_ENGLAND_Q126188
23;453;0;WILLIAM_III_OF_ENGLAND_Q129987
56;454;0;RICHARD_JEFFERIES_Q434687
56;455;21514;THE_THREE_PERILS_OF_MAN_Q96409659
26;456;57306;JOHN_CARYLL_(SENIOR)_Q6225416
26;457;35844;WILLIAM_TYTLER_Q8019613
26;458;185590;JAMES_WOODHOUSE_Q11206772
26;459;0;CHARLES_PAUL_ALEXANDER_Q2959961
17;46;242564;EUGENE_O'CURRY_noWikiID
26;460;0;BENJAMIN_MARTIN_(LEXICOGRAPHER)_Q4889008
50;461;57314;SELVON_noWikiID
50;462;71578;CARYL_PHILLIPS_Q2940723
50;463;0;JOYCE_CARY_Q716579
50;464;7174;WILLIAM_MCILVANNEY_Q320327
50;465;28684;GEORGE_LAMMING_Q1340511
6;466;7174;NAOMI_MITCHISON_Q461571
6;467;0;STEPHEN_CRANE_noWikiID
37;468;0;SPARK_noWikiID
37;469;42994;LESSING_noWikiID
14;47;14344;LEO_TOLSTOY_Q7243
57;470;780492;JOHN_WAIN_noWikiID
36;471;362442;KATHLEEN_RAINE_Q460183
57;472;28678;ELIZABETH_JENNINGS_Q2885251
57;473;35830;CHARLES_RICKETTS_Q2332695
57;474;107218;SIMON_ARMITAGE_Q1981093
1;475;1095022;JOHN_MIDDLETON_MURRY_Q1090185
57;476;178454;ROSE_MACAULAY_Q528576
57;477;28680;ARNOLD_WESKER_noWikiID
57;478;0;KATHLEEN_JAMIE_Q6376757
0;479;221068;THE_FALL_OF_HYPERION_(NOVEL)_Q2362526
14;48;28678;FYODOR_DOSTOEVSKY_Q991
0;480;128632;THE_TRIUMPH_OF_LIFE_noWikiID
0;481;305660;CAIN_noWikiID
0;482;21510;THE_PALACE_OF_ART_noWikiID
0;483;0;SLEEP_AND_POETRY_noWikiID
0;484;42984;FROST_noWikiID
36;485;0;MORRISON_noWikiID
36;486;7174;ANDREW_CROZIER_Q4756724
22;487;0;A_MUMMER'S_WIFE_noWikiID
22;488;128734;THE_VIRGINIANS_Q7772832
5;489;0;OSCAR_WILDE_Q30875
14;49;7174;DENIS_DIDEROT_Q448
5;490;7174;SHAW_noWikiID
57;491;0;IVOR_GURNEY_Q323048
57;492;7174;ISAAC_ROSENBERG_Q1673451
52;493;57318;JACQUES_DERRIDA_noWikiID
52;494;14344;FRIEDRICH_SCHLEGEL_noWikiID
52;495;0;WILLIAM_WHEWELL_noWikiID
52;496;21510;JOHN_KNOX_Q189937
10;497;35844;RODERICK_noWikiID
10;498;42984;HENRY_WOTTON_Q641028
10;499;0;CNUT_Q134128
1;5;0;MARY_TIGHE_Q1423200
18;50;7174;HENRY_ST_JOHN_1ST_VISCOUNT_BOLINGBROKE_Q332470
10;500;14344;ARTHUR,_PRINCE_OF_WALES_Q711801
10;501;0;MAXIMILIEN_ROBESPIERRE_Q44197
9;502;0;SIMPSON_noWikiID
9;503;14346;ELDER_noWikiID
44;504;0;THE_GIRL_WITH_THE_DRAGON_TATTOO_Q678288
44;505;207026;MAE_WEST_noWikiID
46;506;1013340;GERALD_OF_WALES_Q357824
24;507;1598976;MICHAEL_JOHN_NICOLL_Q17382565
46;508;93058;SAKI_noWikiID
46;509;100210;THE_EDITOR_noWikiID
18;51;28682;WILLIAM_DRENNAN_Q8007996
46;510;0;DOROTHY_HALE_Q2608280
46;511;0;JAMES_THOMSON_(ENTOMOLOGIST)_Q2037671
46;512;121562;RICHARD_HOLLAND_Q7326502
46;513;192442;ROSS_MACLACHLAN_Q7369483
33;514;0;THE_FIELD_DAY_ANTHOLOGY_OF_IRISH_WRITING_noWikiID
33;515;7174;THE_CHOICE_COLLECTION_noWikiID
2;516;0;THE_CASTLE_OF_OTRANTO_Q548576
2;517;14346;THE_OLD_ENGLISH_BARON_Q3796165
40;518;21516;THE_REVIEW_noWikiID
40;519;35838;IRIS_BARRY_Q11282460
18;52;0;ROBERT_BOYLE_Q43393
40;520;0;BRAVE_NEW_WORLD_Q191949
40;521;0;HUGH_STUTFIELD_noWikiID
40;522;0;SIGNS_OF_THE_TIMES_noWikiID
26;523;0;ANNA_GORDON_(BALLAD_COLLECTOR)_Q16199111
26;524;7174;MITFORD_noWikiID
3;525;0;ELIZABETH_SINGER_ROWE_Q3051267
3;526;21514;KATHERINE_PHILIPS_Q2172000
58;527;0;HARTRIGHT_noWikiID
58;528;7174;HARRIETT_FREAN_noWikiID
40;529;0;NORTH_AND_SOUTH_noWikiID
14;53;0;COLLOQUY_noWikiID
40;530;7174;JAMES_BARKE_Q18529290
19;531;7174;MARGARET_D._STETZ_noWikiID
19;532;0;WOOLF_noWikiID
55;533;14346;APOLOGY_(PLATO)_Q273668
55;534;0;JAMES_B._MCPHERSON_Q1354905
55;535;57324;THE_BALLAD_OF_READING_GAOL_Q2119279
55;536;0;CHURCHILL_noWikiID
28;537;0;JOHN_WESLEY_Q213393
28;538;7174;CHARLES_WESLEY_Q349070
3;539;0;THE_DIARY_OF_A_NOBODY_Q864150
14;54;64438;EDGAR_DEGAS_Q46373
3;540;43006;MARY_JONES_(POET)_Q6779954
59;541;35838;JANE_ADAMS_noWikiID
59;542;114472;JOHN_NORRIS_(PHILOSOPHER)_Q3182195
59;543;21514;SARA_COLERIDGE_Q1960565
59;544;0;PARKES_noWikiID
12;545;0;MELVILLE_noWikiID
12;546;50168;AN_APOLOGY_FOR_THE_LIFE_OF_MRS._SHAMELA_ANDREWS_Q2743569
47;547;0;EMILY_noWikiID
47;548;28682;ANNE_BRONTË_Q44520
29;549;0;BRICKDALE_noWikiID
4;55;100214;RICHARD_BOWDLER_SHARPE_Q432586
29;550;14346;STEVEN_CONNOR_Q7614579
38;551;0;CAVENDISH_noWikiID
38;552;7174;THE_BRITISH_MUSE_noWikiID
52;553;14344;FREDERIC_JAMESON_noWikiID
52;554;7174;EDWARD_SAID_Q201538
52;555;50170;JED_ESTY_noWikiID
30;556;0;DAVID_SHUTTLETON_noWikiID
30;557;121588;RAYMOND_CARVER_noWikiID
44;558;0;ALFRED_JEFFERIS_TURNER_Q963559
13;559;7174;THE_RAPE_OF_THE_LOCK_Q1823920
4;56;28672;GEORGE_GREGORY_SMITH_Q5539901
13;560;0;HORACE_Q6197
11;561;0;ROGER_L'ESTRANGE_Q334268
11;562;7174;CHARLES_CHURCHILL_(SATIRIST)_Q1063958
13;563;0;MARINO_FALIERO_DOGE_OF_VENICE_Q15624495
13;564;28682;LYRICAL_TALES_noWikiID
3;565;28682;LINTON_KWESI_JOHNSON_Q557775
3;566;0;DAVID_DABYDEEN_Q1267995
3;567;93076;TONY_HARRISON_Q932152
3;568;0;TRISTAN_TZARA_Q16409
15;569;7174;FOSCO_noWikiID
4;57;2202430;GERARD_CARRUTHERS_noWikiID
15;570;57322;FAULKLAND_noWikiID
15;571;0;WALTER_(WRESTLER)_Q11330762
1;572;21514;THE_THIRD_POLICEMAN_Q2483345
1;573;35838;MY_APPRENTICESHIP_noWikiID
1;574;7174;MOLLOY_(NOVEL)_Q1971806
1;575;0;FLANN_O'BRIEN_Q469093
36;576;107288;LAWRENCE_DURRELL_noWikiID
36;577;0;DAVID_GASCOYNE_Q176372
36;578;64422;COMPTON_MACKENZIE_noWikiID
37;579;0;EMMA_noWikiID
