louvain;id_A;betweenness;Source
52;555;54792;FERDINAND_TÖNNIES_noWikiID
52;556;12206;PISCATOR_noWikiID
52;557;24400;MINNA_VON_BARNHELM_Q1209859
52;861;6104;HORKHEIMER_noWikiID
52;862;0;ADORNO_noWikiID
52;863;18304;REALISMUS_noWikiID
52;896;0;COMTE_noWikiID
52;897;24402;ALEXANDER_GOTTLIEB_BAUMGARTEN_noWikiID
52;925;0;LAOKOON_(LESSING)_Q1805712
52;926;6104;HAMBURGISCHE_DRAMATURGIE_Q53585
53;1054;12204;DIE_ANTWORT_noWikiID
53;1103;0;MARTIS_noWikiID
53;1136;66924;PRUTZ_noWikiID
53;1332;0;JENNY_HOLZER_Q270388
53;1333;0;DIE_SCHRIFT_noWikiID
53;1355;18300;DIE_WIRKLICHKEIT_noWikiID
53;1356;12206;POESIS_noWikiID
53;1573;0;MARIA_CUNITZ_Q63232
53;1602;0;HANS_UND_HEINZ_KIRCH_Q1489200
53;1603;6104;CARSTEN_CURATOR_noWikiID
53;1647;0;PROGRESSIVE_UNIVERSALPOESIE_noWikiID
53;1648;24402;JULIUS_VON_KIRCHMANN_Q84502
53;1683;0;WUNDERBARE_noWikiID
53;1684;60924;VISCHERS_noWikiID
53;1729;0;GARVE_noWikiID
53;1748;12204;JOHANN_JOACHIM_WINCKELMANN_Q57280
53;1749;0;MEIER_noWikiID
53;1857;12204;SIMMELS_noWikiID
53;1871;0;DIE_SPRACHE_noWikiID
53;1893;0;RÖMER_noWikiID
53;1894;6104;STOA_noWikiID
53;1984;6104;SCHMIDT_noWikiID
53;1985;0;GEORG_MATTHÄUS_VISCHER_Q86223
53;2083;0;DIE_noWikiID
53;2084;48746;LEHRLINGE_ZU_SAÏS_noWikiID
53;2174;0;HINRICH_CASTORP_Q1619471
53;2210;103224;PREISENDANZ_noWikiID
53;2300;6104;PLATON_Q859
53;2301;0;BIBEL_noWikiID
53;2306;0;AUTOBIOGRAPHISCH_noWikiID
53;2327;18304;LOTHS_noWikiID
53;2328;0;HANNAH_ARENDT_noWikiID
53;2462;0;VERKLÄRUNG_noWikiID
53;2557;0;PAULS_noWikiID
53;2634;0;DIESES_GEDICHT_noWikiID
53;2683;0;GILBERT_noWikiID
53;2725;0;HELENE_WEIGEL_Q60528
53;2789;12204;ORDNUNG_noWikiID
53;325;0;AUGUSTINUS_VON_HIPPO_Q8018
53;326;6104;LOB_DER_TORHEIT_Q569869
53;383;1273160;H._G._WELLS_noWikiID
53;384;30494;JOSEPH_ARMAND_VON_NORDMANN_Q343502
53;387;175880;DADA_noWikiID
53;388;54840;JEAN_(LUXEMBURG)_Q15988
53;389;0;BOESCH_noWikiID
53;390;66962;MIT_ANDEREN_WORTEN_noWikiID
53;409;0;THEOKRITOS_Q219484
53;410;79064;MORITZ_CARRIÈRE_noWikiID
53;699;18304;ANNA_MARIA_VON_SCHURMANN_noWikiID
53;700;30488;DIE_HEILIGE_SCHRIFT_noWikiID
53;701;0;HILDEGARD_(FRAU_KARLS_DES_GROSSEN)_Q234410
53;702;6104;MARIA_SIBYLLA_MERIAN_Q62530
53;748;6104;GEORGIOS_KONDYLIS_Q167278
53;749;97240;WILLEMS_noWikiID
53;750;0;GEORG_WILHELM_FRIEDRICH_HEGEL_noWikiID
53;753;0;ARMGARD_(RIETBERG)_Q107668
53;754;6104;SCHIMMELPFENNIG_noWikiID
53;822;6104;GEPPERT_noWikiID
53;823;12204;PETER_ROHE_Q104579703
53;824;0;BUSCHS_noWikiID
54;1071;0;ROSE_AUSLÄNDER_Q60873
54;1072;12206;MARIE_LUISE_KASCHNITZ_Q62365
54;1088;0;MORGNERS_noWikiID
54;1089;66944;MRS_noWikiID
54;1246;0;ELFRIEDE_JELINEK_noWikiID
54;1249;0;FRIEDERIKE_MAYRÖCKER_noWikiID
54;1250;6104;TONI_MORRISON_noWikiID
54;1337;6104;SIMONE_DE_BEAUVOIR_Q7197
54;1338;12204;NEUBERS_noWikiID
54;1339;0;LYRIK_noWikiID
54;1384;0;KRIEGSBLINDENPREIS_noWikiID
54;1420;0;LISELOTTE_VON_DER_PFALZ_Q57221
54;1734;0;TRAVERS_noWikiID
54;1769;0;BUTLER_noWikiID
54;1991;0;WUNBERG_noWikiID
54;1992;66962;REITERGESCHICHTE_Q2142105
54;1999;0;CHARLES_BAUDELAIRE_Q501
54;2000;12206;FILIPPO_TOMMASO_MARINETTI_Q216582
54;2057;18300;STEFAN_GEORGE_Q57187
54;2058;24392;JORIS-KARL_HUYSMANS_Q210798
54;2118;0;WALTER_BENJAMIN_Q61078
54;2255;0;CHRISTA_WOLF_noWikiID
54;2587;91140;ANGELIKA_MECHTEL_Q110506
54;2596;72984;MALER_NOLTEN_Q1752673
54;2597;30480;NATHALIE_SARRAUTE_Q297758
54;2605;24398;JOHANN_WILHELM_WOLF_Q1696631
54;2638;24398;HEINRICH_FRIEDRICH_KARL_VOM_UND_ZUM_STEIN_Q213542
54;2681;0;HOFFMANN_noWikiID
54;2682;6104;HOFFMANNS_noWikiID
54;2729;48744;DER_GARTEN_DER_ERKENNTNIS_Q105989355
54;2730;30480;DER_TOD_GEORGS_noWikiID
54;2781;0;GERTRUD_MORGNER_Q1378370
54;2946;0;MORALISCHE_WOCHENSCHRIFTEN_noWikiID
54;2996;0;VIRGINIA_WOOLF_Q40909
54;3000;0;ANDRIAN_noWikiID
54;355;6104;AMALIENS_noWikiID
54;356;54854;MAXIE_WANDER_Q89932
54;357;0;MARIANNE_EHRMANN_Q1896790
54;477;0;MALINA_(ROMAN)_Q1887393
54;478;12206;KASSANDRA_(CHRISTA_WOLF)_Q896376
54;596;0;ROSENKRANZ_noWikiID
54;597;79064;HILDE_DOMIN_Q77549
54;607;73026;LUCE_IRIGARAY_noWikiID
54;608;85118;JULIA_KRISTEVA_noWikiID
54;609;54792;HÉLÈNE_CIXOUS_noWikiID
54;610;0;ELAINE_SHOWALTER_noWikiID
54;611;0;LOU_ANDREAS-SALOMÉ_Q38873
54;689;246984;KAROLINE_NEUBER_noWikiID
54;690;718000;EIN_DEUTSCHES_VORSPIEL_Q56449106
54;691;241040;SCHAFFNERS_noWikiID
54;740;6104;VERENA_STEFAN_Q1431125
54;741;0;FRAUEN-ZEITUNG_noWikiID
54;785;115328;CHRISTA_REINIG_Q90577
54;786;236008;NACHDENKEN_ÜBER_CHRISTA_T._Q1962235
54;787;0;CHURCHILL_noWikiID
54;788;103256;AICHINGER_noWikiID
54;898;48754;ALICE_WALKER_noWikiID
55;1099;0;DAS_FRÄULEIN_VON_RODENSCHILD_noWikiID
55;1100;18304;DAVID_Q41370
55;1613;6104;ODE_AN_DIE_FREUDE_noWikiID
55;1614;0;ORPHEUS_noWikiID
55;1848;0;ODYSSEE_Q35160
55;1849;18304;ILIAS_Q8275
55;1965;0;FLEMING_noWikiID
55;1966;6104;FRIEDRICH_VON_LOGAU_Q314190
55;1978;6104;AENEIS_Q60220
55;1979;0;NIBELUNGENLIED_Q131554
55;2011;121320;PLUTARCH_Q41523
55;2012;115552;ARISTARCHUS_noWikiID
55;2075;0;ARTHUR_RIMBAUD_Q493
55;2096;0;EPIKTET_Q183144
55;2097;0;ALBRECHT_CHRISTIAN_ROTTH_noWikiID
55;2098;24392;GEORGICA_Q674439
55;2099;12204;BUCHNER_noWikiID
55;2100;42656;OSSIAN_noWikiID
55;2185;0;SIBYLLA_SCHWARZ_Q120980
55;2217;0;EINSTEIN_noWikiID
55;2233;30480;PINDAR_Q134929
55;2234;24392;OVID_Q7198
55;2272;0;METAMORPHOSEN_(OVID)_Q184742
55;2350;0;FELIX_DÖRMANN_Q1403428
55;2351;6104;HEYMS_noWikiID
55;2481;6104;HORAZ_Q6197
55;2482;18304;VERGIL_Q1398
55;2483;0;ARISTOTELES_noWikiID
55;2604;0;HOMER_Q6691
55;2855;0;GRYPHIUS_noWikiID
55;3019;0;ELSBETH_STAGEL_Q117140
55;3042;0;DAS_VORWORT_noWikiID
55;375;6104;DAS_IST_noWikiID
55;376;247618;HADLAUB_(GOTTFRIED_KELLER)_Q1567510
55;377;0;EDWARD_YOUNG_(DICHTER)_Q507699
55;533;18304;PAULIS_noWikiID
55;534;187682;PASSIO_noWikiID
55;535;6104;AUFRUF!_noWikiID
55;536;0;SCHIMPF_UND_ERNST_noWikiID
55;801;0;TAGEBÜCHER_noWikiID
55;853;0;NATUR_noWikiID
55;942;145522;KLAJS_noWikiID
56;1001;0;SIEGFRIED_KRACAUER_Q76435
56;1002;60878;BLOCH_noWikiID
56;1058;722566;ADOLF_LOOS_noWikiID
56;1142;48746;LEOPOLD_ANDRIAN_Q113759
56;1550;24398;RICHARD_BEER-HOFMANN_Q213750
56;1580;0;KRETZER_noWikiID
56;1581;24402;MEISTER_TIMPE_noWikiID
56;1658;6104;PERCY_BYSSHE_SHELLEY_Q93343
56;1659;0;SAMUEL_TAYLOR_COLERIDGE_Q82409
56;1660;12204;CHRISTIAN_FÜRCHTEGOTT_GELLERT_noWikiID
56;1836;469892;GELEGENHEITSGEDICHTE_noWikiID
56;2026;0;PETER_ALTENBERG_Q44972
56;2027;0;HUGO_VON_HOFMANNSTHAL_noWikiID
56;2028;30480;ARTHUR_SCHNITZLER_noWikiID
56;2080;42644;ATTA_TROLL_Q757821
56;2081;36564;BUCH_DER_LIEDER_(HEINE)_Q24052907
56;2082;54808;FRITZ_MAUTHNER_Q15953
56;2183;0;SCHNITZLER_noWikiID
56;2206;0;AUGUST_BEBEL_Q76520
56;2207;18306;AUGUST_STRINDBERG_noWikiID
56;2297;0;WIELANDS_noWikiID
56;2298;6104;GESCHICHTE_DES_AGATHON_Q1517277
56;2361;0;MAX_KRETZER_Q108847
56;2412;6104;WILHELM_SCHERER_noWikiID
56;2413;0;SAMUEL_LUBLINSKI_Q1573592
56;2414;157860;MAURICE_MAETERLINCK_Q49747
56;2525;0;STÉPHANE_MALLARMÉ_Q767
56;2526;0;MAX_HALBE_Q65042
56;2623;36574;CHRISTIAN_FRIEDRICH_VON_BLANCKENBURG_Q1079711
56;2624;0;VERSUCH_ÜBER_DEN_ROMAN_noWikiID
56;2625;42644;MAX_NORDAU_Q472270
56;2645;181542;WIE_ICH_ES_SEHE_noWikiID
56;2673;0;DIE_ÜBERWINDUNG_DES_NATURALISMUS_noWikiID
56;2807;54808;MAX_STIRNER_Q76725
56;2808;0;JOHANN_CHRISTOPH_GOTTSCHED_noWikiID
56;380;6104;JULIUS_VON_TARENT_Q1713126
56;381;12204;UGOLINO_(DRAMA)_Q1605849
56;382;0;DIE_ZWILLINGE_(DRAMA)_Q1217801
56;938;24398;VORSCHULE_DER_ÄSTHETIK_noWikiID
56;939;30480;DIE_ROMANTISCHE_SCHULE_Q20097719
56;940;0;GESPRÄCH_ÜBER_DIE_POESIE_noWikiID
56;971;6104;HOFMANNSTHAL_noWikiID
56;972;12204;RAINER_MARIA_RILKE_Q76483
56;973;0;GEORGE_noWikiID
57;1050;6104;GABRIELE_REUTER_Q99301
57;1051;24400;GABRIELE_WOHMANN_noWikiID
57;1052;0;HELENE_BÖHLAU_Q78239
57;1215;0;YVAN_GOLL_Q527024
57;1216;30488;FRANZ_JOSEPH_I._Q51056
57;1398;253598;MINNA_KAUTSKY_Q1465450
57;1399;187876;RAHE_noWikiID
57;1400;318878;HERMYNIA_ZUR_MÜHLEN_noWikiID
57;1401;0;GERMAINE_DE_STAËL_Q123041
57;1402;0;MARTINA_WIED_Q1905536
57;1406;0;IDA_HAHN-HAHN_Q92101
57;1407;6104;LOUISE_ASTON_Q67888
57;1411;6104;OLYMPE_DE_GOUGES_Q206972
57;1412;0;MARY_WOLLSTONECRAFT_Q101638
57;1413;24402;HELMA_SANDERS-BRAHMS_noWikiID
57;1585;18300;FRIEDRICH_WILHELM_IV._Q57180
57;1586;12206;KLEMENS_WENZEL_LOTHAR_VON_METTERNICH_Q45662
57;1766;30480;ULA_STÖCKL_noWikiID
57;1767;6104;CHARLOTTE_BRONTE_noWikiID
57;1768;36564;RENATE_RASP_Q1734613
57;1778;30480;GISELA_ELSNER_Q72791
57;1779;6104;CLARA_VIEBIG_Q71465
57;1847;18300;GERTRUD_BÄUMER_Q71416
57;1920;0;STAMPA_noWikiID
57;1921;30488;ANITA_AUGSPURG_Q71410
57;1977;0;FANNY_ZU_REVENTLOW_Q71429
57;1980;0;ROSA_LUXEMBURG_Q7231
57;1981;6104;DRESDEN_noWikiID
57;2008;0;DIE_FRAUENBEWEGUNG_noWikiID
57;2364;36564;MARIA_THERESIA_Q131706
57;2365;48734;PETER_HUCHEL_Q75883
57;2568;0;OTTO_VON_BISMARCK_Q8442
57;2664;6104;POMONA_FÜR_TEUTSCHLANDS_TÖCHTER_noWikiID
57;2795;0;LEOPOLD_LINDTBERG_noWikiID
57;2824;0;JUTTA_BRÜCKNER_noWikiID
57;2825;0;LEBEN_UND_ABENTEUER_DER_TROBADORA_BEATRIZ_Q80943281
57;2847;0;NAPOLEON_BONAPARTE_Q517
57;2901;0;NEUE_TESTAMENT_Q18813
57;3052;0;NORA_ODER_EIN_PUPPENHEIM_Q669694
57;391;18304;IDA_GRÄFIN_noWikiID
57;392;0;HAHN-HAHN_noWikiID
57;393;6104;HEDWIG_PRINGSHEIM_Q96843
57;394;115548;ERIKA_RUNGE_noWikiID
57;402;12206;LUISE_MÜHLBACH_Q76117
57;403;42676;MATHILDE_FRANZISKA_ANNEKE_Q90720
57;404;0;HERMYNIA_ZUR_MÜHLEN_Q88845
57;405;0;ANN_RADCLIFFE_Q231944
57;474;6104;ILSE_LANGNER_noWikiID
57;475;12204;HERMYNIA_ZUR_noWikiID
57;476;0;GEORG_FORSTER_(KOMPONIST)_Q534828
57;594;0;CLARA_ZETKIN_noWikiID
57;595;12206;HELENE_LANGE_Q75209
57;646;0;PECHOTA_noWikiID
57;958;0;MINNA_CAUER_Q75202
58;1158;0;NESTROY_noWikiID
58;1159;18306;KURT_MARTI_Q123494
58;1221;0;WILHELM_HEINRICH_WACKENRODER_Q60576
58;1222;12206;LUDWIG_TIECK_Q57239
58;1374;0;DEUTSCHEN_SCHAUBÜHNE_noWikiID
58;1416;0;ANNA_SEGHERS_Q57393
58;1638;0;JOHANN_GEORG_ZIMMERMANN_(MEDIZINER)_Q115878
58;1639;193656;PAOLI_noWikiID
58;1640;0;GUSTAVE_VERBEEK_Q714890
58;1690;30480;ADELE_SCHOPENHAUER_Q75090
58;1691;24402;GERTRUD_WILKER_Q1515710
58;1735;0;MUSEN-ALMANACH_Q1954212
58;1878;18304;JOHN_HENRY_MACKAY_Q62258
58;1879;24392;ADALBERT_VON_HANSTEIN_noWikiID
58;1880;6104;KARL_HENCKELL_Q88710
58;1881;0;MACKAY_noWikiID
58;1951;18300;AUGUST_WILHELM_SCHLEGEL_noWikiID
58;2188;0;HERMANN_CONRADI_Q88379
58;2452;0;JOHANN_NESTROY_Q44862
58;2541;6104;DIE_WEBER_Q741606
58;2542;0;DANTONS_TOD_Q920590
58;2577;0;ALBIN_ZOLLINGER_Q118826
58;2578;6104;ANNEMARIE_SCHWARZENBACH_Q123368
58;2747;0;ERIKA_BURKART_noWikiID
58;2763;0;MONATSGESPRÄCHE_noWikiID
58;2887;0;LUDWIG_HÖLTY_Q71456
58;2888;6104;BRÜDER_SCHLEGEL_noWikiID
58;2999;0;JOSEPH_VON_EICHENDORFF_Q77204
58;3017;0;PAUL_CELAN_Q153905
58;3020;0;PETER_ROSEGGER_Q93841
58;3050;0;BERLINER_TAGEBLATT_noWikiID
58;523;259454;DIE_VENEZIANISCHEN_EPIGRAMME_Q1230660
58;524;24402;SÄMTLICHE_WERKE_noWikiID
58;526;6104;UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528
58;527;1142392;GIORGIO_CHIAVACCI_Q1644544
58;528;0;GEISTLICHE_LIEDER_noWikiID
58;757;0;IDYLLEN_noWikiID
58;804;6104;GOTTFRIED_AUGUST_BÜRGER_noWikiID
58;805;0;RICHARD_STRAUSS_Q13894
58;814;109486;JOHANN_ELIAS_SCHLEGEL_Q67322
58;815;151644;JAKOB_IMMANUEL_PYRA_Q102775
58;816;30480;MODERNE_DICHTER-CHARAKTERE_noWikiID
58;817;24402;FERDINAND_VON_SAAR_Q78977
58;818;30488;HEINRICH_LAUBE_Q77470
58;819;0;CHRISTIAN_LUDWIG_LISCOW_Q1080908
58;982;0;CHARLES_SEALSFIELD_Q79153
59;1026;48734;MUTMASSUNGEN_ÜBER_JAKOB_Q1955877
59;1027;36574;PHILOKTET_noWikiID
59;1028;54792;MONTAUK_noWikiID
59;1029;0;WAS_BLEIBT_noWikiID
59;1090;6104;REINEKE_FUCHS_noWikiID
59;1091;0;OSSIAN_Q503756
59;1127;0;DIE_WELT_noWikiID
59;1128;6104;DANTON_noWikiID
59;1150;0;EIN_KAMPF_UM_ROM_Q636812
59;1204;0;OCTAVIA_noWikiID
59;1205;12206;LEO_ARMENIUS_noWikiID
59;1437;0;STEPPENWOLF_noWikiID
59;1438;6104;DER_SCHWIERIGE_Q200657
59;1555;0;PFISTERS_MÜHLE_Q1373296
59;1795;0;GÖTTLICHE_KOMÖDIE_Q40185
59;1796;6104;FLUGHUNDE_noWikiID
59;1882;12204;DER_RING_DES_NIBELUNGEN_noWikiID
59;1945;0;CONJECTURES_ON_ORIGINAL_COMPOSITION_noWikiID
59;2062;6104;ABSCHIED_noWikiID
59;2063;0;DAS_LIED_VON_DER_GLOCKE_Q659382
59;2215;0;BALDE_noWikiID
59;2270;0;DIE_ENTSCHEIDUNG_noWikiID
59;2393;60860;FRÜHLING_noWikiID
59;2415;42664;TRÄNEN_DES_VATERLANDS_noWikiID
59;2453;0;CLEOPATRA_noWikiID
59;2458;0;WOLDEMAR_noWikiID
59;2502;0;JULIE_ODER_DIE_NEUE_HÉLOÏSE_Q129289
59;2503;12206;DIE_BRAUT_VON_KORINTH_Q20171274
59;2558;0;KOHLHAAS_noWikiID
59;2711;0;ASIATISCHE_BANISE_noWikiID
59;2721;6104;OTTOKAR_II._P?EMYSL_Q150320
59;2836;0;KÖNIG_VON_UNGARN_noWikiID
59;2995;0;DER_GOTT_UND_DIE_BAJADERE_Q17321146
59;3010;0;LES_FLEURS_DU_MAL_Q216578
59;3011;6104;DIE_ADRIATISCHE_ROSEMUND_noWikiID
59;3037;0;ANTON_REISER_Q593385
59;547;18300;KÖNIG_ÖDIPUS_Q148643
59;548;24392;BLAUBART_noWikiID
59;549;12204;ANTIGONE_(SOPHOKLES)_Q241077
59;851;6104;LUISE_noWikiID
59;867;0;FRANZ_THEODOR_CSOKOR_Q79055
59;868;24402;F._A._Z._noWikiID
59;885;48762;HEINRICH_ALBERT_(KOMPONIST)_Q679477
59;886;556784;GROSSE_HEIDELBERGER_HANDSCHRIFT_noWikiID
59;887;0;RUDOLFINISCHE_TAFELN_Q611853
59;888;18304;MEIER_HELMBRECHT_Q1755381
59;889;0;EIN_SOMMERNACHTSTRAUM_Q104871
59;890;6104;CATHARINA_VON_GEORGIEN_Q1736032
